Year,Movie,Won?,Budget,Opening Weekend,IMDB Rating,Genres,Won Golden Globe,Won Bafta,Oscar Nominations,Golden Globe Nominations,Bafta Nominations,IMdB id,Won Producers,Won Directors,Won Actors,Rate,Metascore
1999,The Green Mile,0,60000000.00,18017152.00,8.50,"Crime, Drama, Fantasy, Mystery",0,0,4,1,0,tt0120689,0,0,0,R,61
1999,The Insider,0,90000000.00,6712361.00,7.90,"Biography, Drama, Thriller",0,0,7,5,1,tt0140352,0,0,0,R,84
1999,The Sixth Sense,0,40000000.00,26681262.00,8.10,"Drama, Mystery, Thriller",0,0,6,2,4,tt0167404,0,0,0,PG-13,64
1998,Elizabeth,0,30000000.00,275131.00,7.50,"Biography, Drama, History",0,0,7,3,12,tt0127536,0,0,0,R,75
1998,Life Is Beautiful,0,20000000.00,63934.00,8.60,"Comedy, Drama, War",0,0,7,4,3,tt0118799,0,0,0,PG-13,59
1998,Saving Private Ryan,0,70000000.00,30576104.00,8.60,"Drama, War",1,0,11,5,10,tt0120815,1,1,0,R,90
1998,Shakespeare in Love,1,25000000.00,4224426.00,7.20,"Comedy, Drama, History, Romance",1,1,13,6,15,tt0138097,0,0,1,R,87
1998,The Thin Red Line,0,52000000.00,11362226.00,7.60,"Drama, War",0,0,7,0,0,tt0120863,0,0,0,R,78
1997,As Good as It Gets,0,50000000.00,12606928.00,7.70,"Comedy, Drama, Romance",1,0,7,6,0,tt0119822,0,0,0,PG-13,67
1997,The Full Monty,0,3500000.00,2914175.00,7.20,"Comedy, Drama",0,1,4,1,12,tt0119164,0,0,1,R,75
1997,Good Will Hunting,0,10000000.00,10261471.00,8.30,Drama,0,0,9,4,0,tt0119217,0,0,0,R,70
1997,L.A. Confidential,0,35000000.00,5211198.00,8.30,"Crime, Drama, Mystery, Thriller",0,0,9,5,12,tt0119488,0,0,0,R,90
1997,Titanic,1,200000000.00,28638131.00,7.70,"Drama, Romance",1,0,14,8,10,tt0120338,1,1,0,PG-13,74
1995,Apollo 13,0,52000000.00,200645.00,7.60,"Adventure, Drama, History",0,0,9,4,5,tt0112384,1,1,1,PG,77
1995,Babe,0,30000000.00,8742545.00,6.80,"Comedy, Drama, Family",1,0,7,1,4,tt0112431,0,0,0,G,83
1995,Braveheart,1,72000000.00,9938276.00,8.40,"Biography, Drama, History, War",0,0,10,4,7,tt0112573,0,0,0,R,68
1995,The Postman (Il Postino),0,3000000.00,,7.80,"Biography, Comedy, Drama, Romance",0,1,5,3,5,tt0110877,0,0,0,PG,81
1995,Sense and Sensibility,0,16000000.00,,7.70,"Drama, Romance",1,1,7,6,12,tt0114388,0,0,0,PG,84
1994,Forrest Gump,1,55000000.00,24450602.00,8.80,"Comedy, Drama",1,0,13,7,8,tt0109830,1,1,0,PG-13,82
1994,Four Weddings and a Funeral,0,4400000.00,,7.10,"Comedy, Drama, Romance",0,1,2,4,11,tt0109831,0,0,0,R,81
1994,Pulp Fiction,0,8000000.00,9311882.00,8.90,"Crime, Drama",0,0,7,6,9,tt0110912,0,0,0,R,94
1994,Quiz Show,0,31000000.00,757714.00,7.50,"Biography, Drama, History",0,0,4,4,3,tt0110932,0,0,0,PG-13,88
1994,The Shawshank Redemption,0,25000000.00,727327.00,9.30,"Crime, Drama",0,0,7,2,0,tt0111161,0,0,0,R,80
1993,The Fugitive,0,44000000.00,23758855.00,7.80,"Action, Crime, Drama, Mystery, Thriller",0,0,7,3,4,tt0106977,0,0,0,PG-13,88
1993,In the Name of the Father,0,13000000.00,,8.10,"Biography, Drama",0,0,7,4,2,tt0107207,0,0,0,R,84
1993,The Piano,0,7000000.00,,7.60,"Drama, Music, Romance",0,0,8,6,10,tt0107822,0,0,0,R,89
1993,The Remains of the Day,0,15000000.00,,7.90,"Drama, Romance",0,0,8,5,6,tt0107943,0,0,0,PG,84
1993,Schindler's List,1,22000000.00,656636.00,8.90,"Biography, Drama, History",1,1,12,6,13,tt0108052,1,1,0,R,93
1992,The Crying Game,0,2300000.00,,7.30,"Crime, Drama, Romance, Thriller",0,0,6,1,7,tt0104036,1,0,0,R,90
1992,A Few Good Men,0,40000000.00,,7.60,"Drama, Thriller",0,0,4,5,0,tt0104257,0,0,0,R,62
1992,Howards End,0,,23840.00,7.50,"Drama, Romance",0,1,9,4,11,tt0104454,0,0,0,PG,89
1992,Scent of a Woman,0,31000000.00,357468.00,8.00,Drama,1,0,4,4,1,tt0105323,0,0,0,R,59
1992,Unforgiven,1,14400000.00,15018007.00,8.30,"Drama, Western",0,0,9,4,6,tt0105695,0,1,0,R,82
1991,Beauty and the Beast,0,,,,"Family, Fantasy, Musical, Romance",0,0,0,0,0,tt2771200,0,0,0,PG,
1991,Bugsy,0,30000000.00,140358.00,6.80,"Biography, Crime, Drama",1,0,10,8,0,tt0101516,0,0,0,R,
1991,JFK,0,40000000.00,5223658.00,8.00,"Drama, History, Thriller",0,0,8,4,4,tt0102138,0,0,0,R,72
1991,The Prince of Tides,0,30000000.00,,6.70,"Drama, Romance",0,0,7,3,0,tt0102713,0,0,0,R,
1991,The Silence of the Lambs,1,19000000.00,13766814.00,8.60,"Crime, Drama, Thriller",0,0,7,5,9,tt0102926,1,1,0,R,84
1990,Awakenings,0,,417076.00,7.80,"Biography, Drama",0,0,3,1,0,tt0099077,0,0,0,PG-13,74
1990,Dances With Wolves,1,22000000.00,598257.00,8.00,"Adventure, Drama, Western",1,0,12,6,9,tt0099348,1,1,0,PG-13,72
1990,Ghost,0,22000000.00,12191540.00,7.00,"Drama, Fantasy, Romance, Thriller",0,0,5,4,4,tt0099653,0,0,0,PG-13,52
1990,"The Godfather, Part III",0,54000000.00,19558558.00,7.60,"Crime, Drama",0,0,7,7,0,tt0099674,0,0,0,R,60
1990,Good Fellas,0,25000000.00,6368901.00,8.70,"Biography, Crime, Drama",0,1,6,5,7,tt0099685,0,0,0,R,89
1989,Born on the Fourth of July,0,14000000.00,172021.00,7.20,"Biography, Drama, War",1,0,8,5,2,tt0096969,0,1,0,R,75
1989,Dead Poets Society,0,16400000.00,340456.00,8.00,"Comedy, Drama",0,1,4,4,6,tt0097165,0,0,0,PG,79
1989,Driving Miss Daisy,1,7500000.00,73745.00,7.40,Drama,1,0,9,3,4,tt0097239,1,0,0,PG,81
1989,Field of Dreams,0,,531346.00,7.50,"Drama, Family, Fantasy, Sport",0,0,3,0,0,tt0097351,0,0,0,PG,57
1989,My Left Foot,0,600000.00,,7.90,"Biography, Drama",0,0,5,2,5,tt0097937,0,0,0,R,
1988,The Accidental Tourist,0,,97578.00,6.80,"Drama, Romance",0,0,4,2,1,tt0094606,0,0,0,PG,53
1988,Dangerous Liaisons,0,14000000.00,,7.70,"Drama, Romance",0,0,7,0,10,tt0094947,0,0,0,R,74
1988,Mississippi Burning,0,15000000.00,225034.00,7.80,"Crime, Drama, History, Mystery, Thriller",0,0,7,4,5,tt0095647,0,0,0,R,65
1988,Rain Man,1,25000000.00,7005719.00,8.00,Drama,1,0,8,4,3,tt0095953,0,1,0,R,65
1988,Working Girl,0,28000000.00,,6.70,"Comedy, Drama, Romance",1,0,6,6,3,tt0096463,0,0,0,R,73
1987,Broadcast News,0,20000000.00,197542.00,7.20,"Comedy, Drama, Romance",0,0,7,5,0,tt0092699,0,0,0,R,84
1987,Fatal Attraction,0,14000000.00,7602740.00,6.90,"Drama, Thriller",0,0,6,4,3,tt0093010,0,0,0,R,67
1987,Hope and Glory,0,,25497.00,7.40,"Comedy, Drama, Romance",1,0,5,3,13,tt0093209,0,0,0,PG-13,
1987,The Last Emperor,1,23000000.00,3398662.00,7.80,"Biography, Drama, History",1,1,9,5,11,tt0093389,0,1,0,PG-13,76
1987,Moonstruck,0,15000000.00,127599.00,7.10,"Comedy, Drama, Romance",0,0,6,5,4,tt0093565,0,0,0,PG,83
1986,Children of a Lesser God,0,,1909084.00,7.20,"Drama, Romance",0,0,5,3,1,tt0090830,0,0,0,R,
1986,Hannah and Her Sisters,0,6400000.00,1265826.00,8.00,"Comedy, Drama",1,0,7,5,8,tt0091167,0,0,0,PG-13,90
1986,The Mission,0,24500000.00,40366.00,7.50,"Adventure, Drama, History",0,0,7,5,11,tt0091530,0,0,0,PG,
1986,Platoon,1,6000000.00,241080.00,8.10,"Drama, War",1,0,8,4,3,tt0091763,0,1,0,R,
1986,A Room with a View,0,3000000.00,42970.00,7.40,"Drama, Romance",0,1,8,3,14,tt0091867,0,0,0,R,80
1985,The Color Purple,0,15000000.00,1710333.00,7.80,Drama,0,0,11,5,1,tt0088939,0,1,0,PG-13,78
1985,Kiss of the Spider Woman,0,,55962.00,7.40,Drama,0,0,4,4,1,tt0089424,0,0,0,R,80
1985,Out of Africa,1,31000000.00,3637290.00,7.20,"Biography, Drama, Romance",1,0,11,6,7,tt0089755,0,0,0,PG,
1985,Prizzi's Honor,0,,,6.80,"Comedy, Crime, Drama, Romance",1,0,8,6,2,tt0089841,0,0,0,R,
1985,Witness,0,12000000.00,4539990.00,7.40,"Crime, Drama, Romance, Thriller",0,0,8,6,7,tt0090329,0,0,0,R,76
1984,Amadeus,1,18000000.00,86764.00,8.30,"Biography, Drama, History, Music",1,0,11,6,9,tt0086879,0,1,0,R,93
1984,The Killing Fields,0,,32181.00,7.90,"Biography, Drama, History, War",0,1,7,6,13,tt0087553,0,0,0,R,
1984,A Passage to India,0,16000000.00,84580.00,7.40,"Adventure, Drama, History",0,0,11,5,9,tt0087892,0,0,0,PG,
1984,Places in the Heart,0,,,7.30,Drama,0,0,7,3,0,tt0087921,0,0,0,PG,
1984,A Soldier's Story,0,6000000.00,156383.00,7.20,"Crime, Drama, Mystery, War",0,0,3,3,0,tt0088146,0,0,0,PG,
1983,The Big Chill,0,,56968.00,7.20,"Comedy, Drama",0,0,3,2,1,tt0085244,0,0,0,R,62
1983,The Dresser,0,,43132.00,7.70,Drama,0,0,5,5,7,tt0085461,0,0,0,PG,
1983,The Right Stuff,0,27000000.00,1601167.00,7.90,"Adventure, Biography, Drama, History",0,0,8,1,0,tt0086197,0,0,0,PG,
1983,Tender Mercies,0,,46977.00,7.40,"Drama, Music",0,0,5,5,0,tt0086423,0,0,0,PG,
1983,Terms of Endearment,1,8000000.00,3498813.00,7.40,"Comedy, Drama",1,0,11,6,1,tt0086425,0,1,0,PG,79
1982,E.T. The Extra-Terrestrial,0,10500000.00,14223110.00,7.90,"Family, Sci-Fi",1,0,9,5,12,tt0083866,0,0,0,PG,91
1982,Gandhi,1,22000000.00,131153.00,8.10,"Biography, Drama, History",0,1,11,5,16,tt0083987,0,1,0,PG,
1982,Missing,0,,,7.80,"Biography, Drama, History, Mystery, Thriller",0,1,4,5,7,tt0084335,0,0,0,PG,
1982,Tootsie,0,22000000.00,5540470.00,7.40,"Comedy, Drama, Romance",1,0,10,5,9,tt0084805,0,0,0,PG,87
1982,The Verdict,0,16000000.00,,7.80,Drama,0,0,5,5,0,tt0084855,0,0,0,R,
1981,Atlantic City,0,7200000.00,,7.40,"Crime, Drama, Romance",0,0,5,3,4,tt0080388,0,0,0,R,
1981,Chariots of Fire,1,5500000.00,68907.00,7.20,"Biography, Drama, Sport",0,1,7,1,11,tt0082158,0,0,0,PG,
1981,On Golden Pond,0,,89213.00,7.70,Drama,1,0,10,6,6,tt0082846,0,0,0,PG,
1981,Raiders of the Lost Ark,0,18000000.00,1673731.00,8.50,"Action, Adventure",0,0,9,1,7,tt0082971,0,0,0,PG,85
1981,Reds,0,35000000.00,2325029.00,7.50,"Biography, Drama, History, Romance",0,0,12,7,6,tt0082979,0,1,0,PG,
1980,Coal Miner's Daughter,0,,3366443.00,7.50,"Biography, Drama, Music, Musical",1,0,7,4,2,tt0080549,0,0,0,PG,
1980,The Elephant Man,0,5000000.00,,8.20,"Biography, Drama",0,1,8,4,7,tt0080678,0,0,0,PG,
1980,Ordinary People,1,6000000.00,,7.80,Drama,1,0,6,8,2,tt0081283,0,1,0,R,85
1980,Raging Bull,0,18000000.00,13568.00,8.20,"Biography, Drama, Sport",0,0,8,7,4,tt0081398,0,0,0,R,92
1980,Tess,0,12000000.00,,7.30,"Drama, Romance",0,0,6,4,3,tt0080009,0,0,0,PG,
1979,All That Jazz,0,,86229.00,7.80,"Comedy, Drama, Music, Musical",0,0,9,1,6,tt0078754,0,0,0,R,
1979,Apocalypse Now,0,31500000.00,96992.00,8.50,"Drama, War",0,0,8,4,9,tt0078788,0,0,0,R,90
1979,Breaking Away,0,2300000.00,17702.00,7.70,"Comedy, Drama, Romance, Sport",1,0,5,4,1,tt0078902,0,0,0,PG,
1979,Kramer vs. Kramer,1,8000000.00,,7.80,Drama,1,0,9,8,6,tt0079417,0,1,0,PG,77
1979,Norma Rae,0,,,7.30,Drama,0,0,4,3,0,tt0079638,0,0,0,PG,
1978,Coming Home,0,3000000.00,,7.30,"Drama, Romance, War",0,0,8,6,0,tt0077362,0,0,0,R,
1978,The Deer Hunter,1,15000000.00,,8.20,"Drama, War",0,0,9,6,9,tt0077416,0,1,0,R,73
1978,Heaven Can Wait,0,,4192799.00,6.90,"Comedy, Fantasy, Romance, Sport",1,0,9,3,0,tt0077663,0,0,0,PG,
1978,Midnight Express,0,1800000.00,,7.70,"Biography, Crime, Drama, Thriller",1,1,6,8,6,tt0077928,0,0,0,R,
1978,An Unmarried Woman,0,,,7.20,"Comedy, Drama, Romance",0,0,3,5,1,tt0078444,0,0,0,R,
1977,Annie Hall,1,4000000.00,,8.10,"Comedy, Romance",0,1,5,5,6,tt0075686,0,1,0,PG,
1977,The Goodbye Girl,0,,,7.40,"Comedy, Drama, Romance",1,0,5,5,3,tt0076095,0,0,0,PG,
1977,Julia,0,7840000.00,,7.40,Drama,0,1,11,7,10,tt0076245,0,0,0,PG,
1977,Star Wars,0,11000000.00,35906661.00,8.70,"Action, Adventure, Fantasy, Sci-Fi",0,0,11,4,6,tt0076759,0,0,0,PG,92
1977,The Turning Point,0,,,8.40,"Documentary, News",0,0,0,0,0,tt5929776,0,0,0,PG,63
1975,Barry Lyndon,0,11000000.00,,8.10,"Adventure, Drama, History, War",0,0,7,2,5,tt0072684,0,0,0,PG,
1975,Dog Day Afternoon,0,1800000.00,,8.00,"Biography, Crime, Drama, Thriller",0,1,6,7,6,tt0072890,0,0,0,R,
1975,Jaws,0,8000000.00,7061513.00,8.00,"Adventure, Drama, Thriller",0,0,4,4,7,tt0073195,0,0,0,PG,86
1975,Nashville,0,2200000.00,,7.80,"Comedy, Drama, Music",0,0,5,11,5,tt0073440,0,0,0,R,
1975,One Flew over the Cuckoo's Nest,1,4400000.00,99761.00,8.70,Drama,1,1,9,6,10,tt0073486,0,1,0,R,79